sim_orders,sim_aov,sim_revenue
1859.763299744889,651.4162849857155,1211480.0996725913
953.875455562543,541.2660335040013,516300.3842891599
2084.088825597434,590.4807003832932,1230614.229399768
2485.172754054481,339.16800643114397,842891.088629654
2066.927029322762,568.1573446148873,1174339.7724927575
1766.2303482643572,538.7773413417348,951604.8912349567
1850.9581109263615,474.4227168481078,878136.5757577257
2305.2897369388015,487.6700788443184,1124220.8277719435
2110.633368494231,545.0944639853507,1150494.564668958
1356.9265744787544,551.4979849426365,748342.2715401475
1596.9030754661962,584.5084999047016,933403.4211339508
1272.1588057930392,530.0842364189658,674351.3291724666
964.7069892267175,512.471088046728,494384.44041529903
1957.6959563037847,447.02594005963584,875140.8752176471
1348.287617162258,718.7869442310664,969131.5362846453
1053.6835278999088,549.2430378466894,578728.3417927627
1987.6489565626791,470.02404695395035,934242.8064873872
1587.9951245112043,588.5638525753216,934636.5283531419
1272.7313894570518,680.8150554312494,866494.6914622938
581.0474308847799,446.6078987532491,259500.37218342532
1918.6464298793428,369.4912885057052,708923.1415629896
1253.753160841743,481.459225534461,603631.0258302481
836.8343310237719,474.18541089556334,396814.6311080212
1446.9364850664515,594.9788956770432,860896.6719996597
1519.1958959530211,507.0307423180471,770279.0228515909
1026.394758839245,398.7012765841058,409224.9006284424
1336.0396596082924,382.30532269895656,510775.0732051523
1862.1324551909597,400.70284942477923,746161.7808013776
1131.300459986783,639.4872141056663,723452.1794734066
1130.0701859644787,713.3904961347271,806181.3306322627
1955.5013135015633,507.6337212514699,992678.4086849359
1368.9376607068484,758.2926854590823,1038055.4149634702
1706.345982091172,436.25511626456966,744402.1648047655
2255.421814603596,758.6019614006634,1710967.4123441314
2664.538654067118,520.9452297570903,1388078.7013396428
1780.6708121973898,423.2751665277959,753713.7345640357
1353.7306354363282,509.1716390112844,689281.2464249027
2322.0395591877377,580.024079357978,1346838.8575506727
2130.3278753992417,508.2635394304608,1082767.9860977924
1134.0486901596275,480.42802508423364,544828.7725627519
1288.593381074957,653.218845921766,841733.48124821
1961.0621365428233,477.27381414860963,935963.6056902148
1932.0542755470171,463.3408653405362,895199.6999168377
2471.0983293004633,551.1742391647152,1362005.7415533818
2073.1397015847806,584.8354690127545,1212445.629705297
1521.465720748037,430.5679747975532,655094.4141063819
769.7773581239632,553.2608677657336,425887.6891420777
2308.523353707648,474.8199956037496,1096133.0486586187
2146.651321792631,397.8870694459678,854124.8035503831
801.622033890555,482.1542001691702,386505.43058848404
1079.6014921391575,491.7088418506709,530849.5993600013
1662.4192162416057,448.40223582750525,745432.493445345
1609.3884684753539,635.7384245615674,1023150.0894560752
1474.1918943112591,390.94021510258324,576320.8962645283
1328.0480463339998,664.881088559777,882994.030706235
1388.377150412891,572.6032139796974,794989.2185423953
2251.6315255065238,413.7333020156735,931574.9459704022
469.7113374426956,514.1168947955513,241486.534256304
1237.9333127688387,571.858690730294,707922.9234514037
1490.9624148236,639.0371660435205,952780.3962462773
2200.646822455702,445.11016773741784,979530.276274073
1695.8647807676073,570.5888516169942,967641.5377558947
598.3172014154976,390.7585181265972,233797.54299477264
1084.9545349636496,496.6069880901788,538796.0038230786
1506.109326096899,440.11683624234104,662864.0716368515
1143.8122593920027,507.0966543094445,580023.3698958111
1968.6445214239645,566.4369364553776,1115112.9716850533
1440.3189997035897,670.1643958003102,965250.5121960634
1157.8840686479648,622.4661054564383,720743.5867813539
1818.066278080114,479.11282266733076,871058.8662872517
1517.2495785512524,414.5686895836839,629004.1695513894
1271.783474399013,504.9728341937832,642216.1055480863
2770.463124533507,537.5809459800403,1489348.187289541
1900.0052850444038,493.14396112668226,936976.1324284283
1635.2117788945172,542.0079811660781,886297.8350576087
2318.993190041046,487.31934388009444,1130090.2398332097
1670.8079856206061,404.19911105472414,675339.1025309833
1497.5251339983008,474.1900327436067,710111.4923250283
1091.713536368059,747.5952288054908,816159.8310111306
1728.5926048696783,423.36972836404215,731833.7815757678
1331.1888775776017,537.6286949590354,715685.3389960292
819.7598898054592,360.3968298370455,295438.86551345326
1387.75709065595,588.1651429888026,816230.3476593815
1555.3601836628775,430.70850200488564,669906.8547834818
1815.8824768827203,599.1733532847479,1088028.3928448332
1205.3218572003707,686.3209766820315,827237.6742499586
1168.199994939567,500.88091629291284,585129.0838787064
2239.4312871004136,495.6605666754459,1109997.780794914
2042.0096306058454,643.6841338609898,1314409.2004123235
2014.4388615850694,506.76100436153905,1020839.0607217652
1720.7365182601968,436.9596157600919,751892.367843334
1511.5990850610413,476.5096942545305,720291.6178578648
1858.590818592826,546.9048526930875,1016472.3378592344
1754.6912554433518,488.57256823522687,857294.0131318528
1532.1010956990453,658.613819215055,1009062.9540619187
1544.7284243193565,693.6622432866368,1071519.7840819967
2479.593639894679,599.873633774874,1487442.8470486875
1385.96850067612,475.9582013892121,659663.074763909
936.230504629754,651.8557129228952,610287.2030555903
2374.603603642499,560.3635367125826,1330641.2736275543
2301.482105633263,519.7467860338267,1196187.9275172523
1561.0575637096565,541.8553994709331,845867.4697810175
1410.6796752529199,538.3717517418937,759470.0879126003
802.013191001795,629.5532114864657,504909.98004968825
775.0500720883304,491.3269172738891,380802.96265206486
2373.0659505134827,558.0681697960244,1324332.5718083223
1926.6887084300238,549.0460162113774,1057840.7598429485
1673.530514739089,510.1005015244204,853668.7548848308
348.6424694941361,545.6402028167452,190233.3477653113
1378.3926031111337,474.40448609219146,653915.6345122154
2101.9545301288763,443.90623468627535,933070.7209512686
2049.2115609287275,511.94131971641434,1049076.0708799863
1933.6387820827267,471.5642475772119,911834.9173589575
1811.5903387304465,679.1113069717761,1230271.4826326761
1379.0231812761185,472.99674826510716,652273.4805258075
626.7336658224224,436.6350605664886,273653.8921354308
1176.216242227228,538.7733132650925,633713.9219409801
3006.2919761230687,345.80937899584023,1039603.9613432958
2381.5513314046866,483.03494920601986,1150372.5263965917
1952.2437456051362,590.8993073957245,1153579.4771457098
1635.5873828663593,749.4092443848539,1225724.304719279
1865.19311557933,483.6550762174683,902110.1184758181
1927.9415243499557,439.0031622469374,846372.4258168114
1621.5468882992159,506.0050744439703,820510.9539282331
1903.3931100953919,625.7728939546915,1191091.814837814
2360.5885712322124,546.0220770109739,1288933.47463258
1539.950349251058,586.338864867166,902932.7397316612
1736.0911155174645,418.6255486397366,726772.0957220709
1990.1619957607284,488.0656173799658,971329.6431471047
1699.5504801665709,372.94533523595,633839.4235761416
1698.3740313270805,755.7517437457443,1283549.1357079304
1988.0161771939013,485.5016386133065,965185.1116174005
996.7824663123724,501.9758991847552,500360.7748187511
1979.9741608894903,492.32617301591137,974793.1013011131
1581.406097262549,585.3280651794997,925641.3711737517
2275.9659403676114,518.4140739666578,1179892.7753553288
1389.876842248297,405.8363277558265,564062.513690913
1688.3527809564525,574.9432524055773,970707.039091104
1634.4308889917345,539.9106147655983,882446.5860674108
1908.8393085808043,327.23029714620884,624630.0541512604
1989.4582261318312,510.4138845780144,1015447.1014056337
1351.492592220373,435.5235783934337,588606.8899360345
1221.3316311435872,511.35230359785123,624530.7430421944
1556.9356340172862,493.83619015138873,768871.1618140335
1766.2150358818958,387.5296233387114,684460.6475904797
2417.5043027378897,435.18683693256514,1052066.0507793685
1609.3405023256216,490.1813326879681,788868.6721786973
1858.6905515202704,537.7631958664296,999535.3711122771
1552.6472914239725,453.0025254443152,703353.1441393353
2373.4098627227213,501.49384950106145,1190250.4485006032
1544.04054754879,625.3137059354602,965509.7169023511
1702.7461269163598,640.353827892909,1090360.000300716
1343.408497834191,583.866352338875,784371.0193314966
1506.168969880984,490.66964006877356,739031.3863342578
1498.9136310222048,421.4239291941515,631678.0719080502
1066.0370174430263,336.2549717013078,358460.2471328514
1444.5109339211817,657.3540660024107,949555.1357980284
1231.3554004321018,560.0312356982115,689597.486487656
2287.0831229406685,492.6357970019037,1126699.0170794793
3018.385341332597,555.381403572282,1676355.0873912992
1820.5822352445143,296.0465292459732,538977.0519510143
1603.4008387853262,483.3849818162526,775059.885300409
1543.1272339325606,565.340598275606,872392.4736468148
1924.0111156182725,571.8370394408996,1100220.8202065353
2040.8512559800138,539.0112807583847,1100041.8493231453
1422.174900488046,592.3824900749968,842471.5088732694
2302.404437033878,409.2686059778701,942301.854342118
1222.5006798865122,612.428925413255,748694.7776998703
1572.2454353446728,531.8854027199341,836254.3965528794
1469.48579147239,477.2469911320668,701307.6724915219
1069.0459507093901,551.2948458689234,589359.5226231299
2231.5375427467,619.7886587368566,1383081.660539918
1457.9247336486071,564.7934788931793,823426.3822818086
361.1431641222989,472.54299859112905,170655.67369503938
2371.628991133894,691.7137958811788,1640488.4918790765
1619.3523207634148,632.3307028510517,1023966.1911518117
630.6670990002594,512.6290055944321,323298.24782162823
1933.7482164901662,344.2821651257369,665755.0227812667
1457.8243352669172,475.0693652677067,692567.6816270708
1044.6819954719658,581.1754173632074,607143.4947302481
1985.5771586847684,599.455636173015,1190265.4188299854
1738.9989694981305,484.98755409079934,843392.8567833188
1495.2814399039028,377.88057842859996,565037.8154244366
1774.2410869685013,625.1320401428945,1109134.950401966
1013.6343445577318,610.8693157393806,619198.1184699171
873.0459230809399,478.9205550722403,418119.63808548014
853.427175115206,568.3571166760547,485051.4085414689
1036.21276603071,398.509295063652,412940.41892685526
2347.679064854784,572.6434312393461,1344382.995147223
2160.4194975574646,535.9606169417696,1157899.7667639265
1490.363553524552,631.8509470791096,941687.6227866753
1510.9495209814384,419.11551513759457,633262.3868330372
472.1458826068674,574.3160108957381,271160.93985962356
1728.4965316906694,624.1204204651971,1078789.9821314155
1028.7809828352938,446.1464556579015,458986.98914021876
2085.297203483881,551.7173718864311,1150494.692708251
1457.4922898120838,547.0708916020757,797351.6064906475
1760.3447604564928,858.8891589653307,1511941.0307975037
2039.583702651129,528.1116904257738,1077127.9969719464
2015.4363414318839,567.7414555545693,1144246.7620621135
1654.5481901063756,360.71621296371484,596822.3573011403
1578.3728706374961,825.5096865318229,1302962.093670293
1638.2872746189944,491.201772271569,804729.6127828087
1670.3879343413275,478.38784095816226,799093.2774721122
1683.23285612005,560.271276095125,943067.0202636224
1736.6355798659908,699.9872566925659,1215622.7754250984
1747.892077739634,510.96460232768663,893110.9804139461
1679.3847422136619,544.4059625880566,914267.0671405238
1801.59821506995,622.1583678739637,1120879.4050525662
1660.821813527398,718.0513842667875,1192555.4022238245
1422.5149641625721,527.8145765011125,750824.1333759632
1635.9841089486517,467.345656285581,764570.0670693892
2300.3877851226216,546.4701312287547,1257093.2148129833
1494.1437367011572,483.66036403439716,722658.1036125962
1979.5403821078603,526.6607128813705,1042546.1488183863
715.5218814585407,604.1000681019967,432246.8173175733
1176.87173521149,538.7814749454308,634076.689318835
1085.5393503515097,490.96956667025927,532966.7844455955
1240.0213319940585,599.0521145890012,742837.4010665107
2483.364025572908,454.66980246357895,1129110.6309523922
1984.437736290572,508.79972009674805,1009681.3647740674
1959.0804391345064,499.3192142695046,978206.5055593977
1133.1757194517616,539.6466093271482,611514.4347739948
984.9968613001485,559.1989416761924,550809.2023934142
2203.993027644981,524.3347274047255,1155630.0833521467
1355.641086883399,343.6175655924219,465822.0900919385
1095.205741201311,423.84341976239034,464195.7466941671
1470.847709431151,615.3214317956388,905044.1185205115
1191.5787864688955,596.1780258595593,710393.0885731555
1634.2533967081556,738.8514625523374,1207470.5123389459
1868.3158501610123,671.4069834716847,1254400.3091289415
1387.8329616286214,426.9201454418285,592493.8498274547
1901.2411853350764,658.1805503853873,1251359.9697792067
2055.599407965241,344.2938745119158,707730.2846127531
2025.992037045812,478.6862298173692,969814.4898534715
1540.5384655944654,530.4655275070738,817202.5497965062
2396.7779862778866,456.8953417050495,1095076.6970315755
1777.5202966944887,523.0667087852216,929761.6913909169
1233.1416633487222,406.5559096622296,501341.0306851347
1286.7962758790454,571.0685978297415,734848.9449587797
1365.931067210591,385.5036010555272,526571.3452033022
2003.78045672316,390.9097259128548,783297.2691271855
2392.3119608345914,380.62372120593136,910570.6808183205
2087.6565082565835,383.06658804278976,799711.4556231736
2087.385513014392,499.38497195224534,1042408.9558702154
1609.8437846130294,641.5954393020502,1032868.4301964716
2453.938250499066,688.9330961186515,1690599.2766003085
1190.6101360159212,558.9713167783075,665516.9154984192
1812.306681830898,511.6728078662027,927308.0486070964
785.6567878874073,462.51429537163244,363377.49565368425
735.7931332169486,486.55654651373726,358004.9658465607
2273.3895148944443,585.1483206378355,1330270.0567961475
2049.546603424996,750.7144002755767,1538624.1492270413
1794.2720606416674,498.8114050466617,895003.3676046391
1566.7338760562611,410.4656161872078,643090.3858368057
2274.914376396935,445.1794094022148,1012745.0385249953
1420.7262309456912,413.86447086167067,587988.1098096342
1767.5139297421374,419.83208886079933,742059.0652142017
1878.8468912215744,522.5762176382476,981840.7019359504
1179.5299938990927,484.5344179195111,571522.8790125013
1503.047286638509,441.89265607126174,664185.5576933938
1832.934043216053,570.3979976902987,1045501.9081488199
1357.9873937323605,486.50929122045574,660673.4844110446
2103.548028010073,557.3441713352374,1172400.2325351469
2252.197171314675,531.0490486870643,1196027.1652823554
2034.9929316221826,742.3504123950697,1510677.842010779
2264.640253139441,655.0906545193968,1483544.665680089
2183.0470746619776,523.952554034178,1143813.090345984
1217.9740016054316,626.780713525623,763402.6137819107
1764.4261070166938,564.5936564204026,996183.7872441716
1728.7937290219324,410.2504557125991,709238.4151643313
2317.968918240884,545.5539843950642,1264577.179050231
1483.0375957399042,570.017297377706,845357.082233191
1944.323763593291,461.20005898623896,896722.234457572
1673.6376136028375,626.1281682258513,1047911.6532790296
1306.369804624074,479.92738818565255,626962.6483378331
1367.7834062348024,458.00708233952884,626454.4871620244
1549.8192634673267,408.957762475557,633810.6182291136
2343.2851977227792,550.2929797660564,1289493.3938965609
1142.8318660161974,620.8734508778319,709553.9644266285
1954.6474430662704,470.1904137707669,919056.4900313012
1620.5473844095156,538.7891999304688,873133.4286954169
1992.7041760105694,308.4205445832152,614590.9071584269
2287.019314877454,371.4826950097627,849588.0986300576
1522.819698063214,572.070353749684,871160.0033680099
1928.889881577717,707.0247619472972,1363772.9093450357
766.1462936671827,486.21805001046494,372514.1569296026
1537.5063377589374,411.3408860672948,632439.2193078427
1175.3866181774422,643.9208474742519,756855.9472867135
1431.6402992553374,578.9558776471715,828856.5659304331
1285.301928512588,485.0215027689079,623399.0728789509
1726.8996144888947,636.6434195174535,1099419.2757315822
1695.6666205987594,716.9379533366247,1215687.7565133055
386.8948040670534,530.9981361641396,205440.41985119536
1625.8274034051165,692.988157045886,1126679.1359604099
1322.5960230896485,461.75686935881055,610717.7990482892
1914.8159640841097,716.1312141660226,1371259.4812640366
1119.1387174220094,611.9945618130138,684906.808976661
2101.4445552748375,417.57438798308783,877509.4240492824
1178.0163074580278,515.0360348291173,606720.847957221
2105.465080035329,452.086613829299,951852.5785690058
1637.0887864425467,475.06192861292345,777718.5561979866
2283.587221715728,544.9163817546206,1244364.086278421
1267.6813857005434,400.5447846727285,507763.1676690502
1646.9105892447792,681.6789778010414,1122664.3270060918
2485.643242102549,727.0195512212632,1807111.2343695608
1302.2641559728954,487.4358987176665,634770.2992344517
1069.6456282224126,443.1734524873988,474038.5459973792
1701.988100360849,505.54404748308644,860429.9530244732
1525.019180866983,487.5405254578957,743508.6527732586
1876.9654956123327,535.8280809478288,1005730.8195192466
1370.0998022949402,658.7135743785838,902503.338025091
1885.334788451887,527.8567251570872,995186.6472569429
1551.1705404108843,517.2659185589554,802367.6544272273
1463.9905020130475,503.5924660936898,737254.5872464895
1649.082624723131,512.6942280732753,845475.1433114765
1907.4002929728842,499.56276344695027,952866.1613570566
1143.2568080287265,619.9280358936794,708736.9475233257
1421.3075416158806,382.3079107336545,543377.116745154
1287.2873069891043,610.6373507912036,786065.7108469695
2410.8616275174727,558.2133460193173,1345775.1358861055
2207.630092650915,513.8675091978092,1134429.3769406544
2154.334035762476,432.3880135966804,931508.2143470569
3081.300238522315,547.6544084856952,1687487.6594947698
2036.7481386241327,407.592198156745,830162.650913469
1368.0567412358203,525.7685831060594,719281.2544482502
2480.819558508799,639.6009743970064,1586734.6069253793
2023.5829770904286,603.6556662169216,1221547.3301807444
1602.3906169304062,445.8519883863804,714429.0427301005
1587.7822853567511,653.072438574896,1036936.8490239547
2623.8881190815428,598.86654751728,1571358.8189459732
2424.121615922633,491.1297668346038,1190558.2840068056
2501.6855960786147,677.0089023583461,1693663.4194468677
1016.547910619358,728.0432009976874,740090.7948148286
1823.5438406884753,577.1862760485698,1052524.4786182875
1971.4057639552207,601.3979842138382,1185599.4525102114
1633.2421660136354,602.5835269655437,984164.8247853405
1098.1522624595518,544.2094088300197,597624.7935584614
760.6772648867375,655.7452690184493,498810.5176993719
1738.074863510897,495.06463074464665,860459.3905105744
1233.5464207238897,519.8787619331205,641294.585992968
1253.5015532330867,506.4313605622481,634812.4970707233
1618.487516699577,426.1099217154646,689653.5890383135
2050.799929486335,580.9845006363162,1191482.9729376107
1265.7157239705566,473.73223420467684,599610.3377845618
1809.9824863968445,403.987516782381,731210.3300990609
2230.363621393321,442.6653375710507,987304.6653702656
1470.2805091408222,504.1323291384369,741215.9375600095
1446.2363464916798,478.15083169780553,691519.1119065924
1855.3018707746521,739.1491570597402,1371344.8138744433
1258.7873388520795,595.2580691736646,749303.3208253443
1433.6364684485025,608.3415903052926,872140.6891356254
2027.840730747479,602.2216980583087,1221209.6882625483
1391.4139122573347,599.2611272873334,833820.2695826091
1419.1992562087744,669.3160054022138,949892.7770354499
1271.5468460557813,633.1729188644415,805109.0279900137
1629.8251911786997,442.3944541951078,721025.625884938
1476.6316658517858,502.7961108892104,742444.658806134
2609.912591733605,487.28507275625907,1271771.4471503864
1761.715105159802,505.38542868258145,890345.1436377657
1223.450937293947,572.7216328390622,700696.8185054704
1361.1617623508166,651.2148464306604,886408.7480365741
1964.1103957303387,584.0348572902406,1147108.9346726462
1609.9234001282769,545.6578191781373,878467.2915578473
1831.311989949828,557.1326104323748,1020283.6294768547
458.42780279742124,482.338228094385,221117.25411051032
1860.2955875699133,422.7932480934948,786520.4138826801
1600.5798606715864,665.8850666175607,1065802.2271500253
1848.0518342593848,440.8789241227714,814767.1044113919
1181.9361420781524,597.3054670088528,705976.9193186327
1463.0697816574166,389.3036175413978,569578.3587147353
933.8244174711858,748.496005181252,698963.8460178924
1077.770286469316,344.0842172040466,370843.7453455756
1790.504570063842,598.8963779494459,1072326.7017131648
2187.213680832215,559.1049679914211,1222882.0350120936
1466.1227045201567,464.30679731273267,680730.7374032359
2137.3137465771088,608.955671281423,1301529.3272858763
1614.1611370674016,613.8194341649939,990803.4758058357
1175.0259264790207,513.6456905222402,603547.0033878516
1649.953431417636,656.454825959417,1083119.8926624071
1501.7658655144169,426.4265801303526,640392.8821878118
1425.0211482576499,511.730504975555,729226.7917987324
1170.8537544868818,541.0314685773138,633468.7262792994
1022.2067433343846,601.0470419702752,614394.3393632002
2445.2054511003835,532.5827738753161,1302274.3018420858
1832.0042362778456,755.133540076775,1383407.8443761382
1669.3863322221337,512.8196217781167,856094.067491712
1489.8984576863702,677.9452415509905,1010069.5697826345
1405.3628808487842,543.9466392819273,764442.4160092638
1537.281189641359,668.8085336106062,1028146.7781912056
2345.180749692543,370.44392403450627,868757.9594862908
1614.2808027950182,383.51490941243753,619100.7558501683
1954.4877446849541,550.2715951208401,1075499.0889119229
1693.9890120721082,685.1137425480746,1160575.1518960376
1250.8909650759622,476.2300547658581,595711.8728042425
1208.2419057368252,559.6566282194246,676200.5910380835
951.3748924167218,467.6201778768526,444882.09641947894
1440.502666739286,436.8358839159842,629263.2557083884
1688.5240331241869,407.0291081112262,687278.4312269083
1484.840066990722,549.4285902635447,815813.5847735398
1291.4612876219994,630.5579337617115,814341.1610561673
1448.1348581580792,515.430249150587,746412.5107440687
