sim_orders,sim_aov,sim_revenue
1300.6229099966542,588.1962683691586,765021.542215468
1707.636398766717,623.6090376054694,1064897.491214982
1740.3876370520516,401.5224173632562,698804.6511782651
2270.1872120786893,545.7203730906058,1238887.4123611045
2153.6403909470555,495.5327579485696,1067199.36255543
1295.1174391645443,591.6481671004688,766253.8590615555
2479.3440022683253,736.9647746106531,1827189.193813951
2302.045382155896,628.9224390070058,1447807.9964503008
1933.397173970864,510.57133497440924,987137.1761500542
1172.0569262274416,550.2785048167083,644957.7329245035
1690.4701142442086,464.8565689383541,785826.1372003902
1661.4265821524066,509.42553028742054,846373.1176466064
1497.76687441229,616.1735066700539,922884.267180867
1471.914734105861,624.686065537516,919484.6240552893
1142.8387904229303,520.6142350864056,594978.1427031069
1696.3431226403459,566.8774923953048,961618.7356043803
1577.5500009164662,413.9591219254317,653041.2131728443
1522.1680507765684,498.18547018881594,758322.0060825181
1334.997050702009,691.132304223745,922659.5877835831
834.5319639867009,608.8067491965344,508068.6920953427
1619.2025008346336,511.0209131451043,827446.340543351
1939.0335345971475,455.59836378467963,883420.5056860844
1476.0803193967233,630.0443597094261,929996.0797139937
2089.461688798701,393.27616349500227,821735.4767405414
1888.8829944516076,557.3064811543437,1052686.7349501052
1931.8191501087272,354.7752741864718,685361.6686585005
1521.0129441500249,430.33818262301804,654549.9461316078
1825.8601646482575,578.2969965442487,1055889.4493258747
1758.2301648939897,526.1590129849693,925108.6481610214
1264.2568807041275,249.27822400868436,315151.70991268405
1188.254051129321,585.2125273382559,695381.156381311
1738.3276524379116,717.5056559347286,1247259.9224919407
1089.7820555133762,589.4429861810678,642364.3890883467
1645.159160955712,584.2588628112713,961198.8205235295
1788.619393811167,570.3528841694873,1020144.229941679
1883.4417342636996,538.7803331697908,1014761.3650924846
1924.4293679393045,443.4681052494666,853423.045486472
1558.4003520137103,293.63157802120827,457595.5545505922
1799.7264430370726,715.4526108021164,1287618.98240048
691.2045007393762,464.74149380014427,321231.4121950006
2108.4831142932817,575.5594585763981,1213557.399680119
1946.2099348676195,466.6192400784013,908139.0008409634
1115.3129013447538,400.63753726741146,446836.21407733357
2946.194364310233,538.0580368501971,1585223.5558398785
1438.4508133206546,546.8401744762298,786602.6937317414
2128.71937561269,626.7776825250625,1334233.7969927196
2332.73220823976,389.73088178729336,909137.7804909017
1798.1788800424652,576.7531194322976,1037105.2783617671
1654.406597544356,439.5294768423226,727160.4663031577
1261.7796623456297,505.57626083939056,637925.8436918922
1545.9158070922545,494.1691744940135,763943.9382280259
1296.2555702904156,439.80408291270146,570098.4923120571
1070.59910662945,563.4662927684102,603246.5096536682
1827.0952708728018,590.3299811060027,1078589.116733208
1798.944107908745,538.3606190252677,968480.66352561
1569.8114023781854,630.9276570803315,990437.4301604581
2454.018859637606,633.2230423095377,1553941.2881847073
1211.1349837010753,374.89982977660867,454054.29922602884
1024.3688334312424,487.70115194940655,499585.86008548667
921.0230253695917,562.7913666821141,518343.80719344795
1530.365105947384,471.9606826195381,722272.1600600492
2114.57460325577,599.676068326707,1268059.7842639263
2269.808151427676,449.4474502859945,1020159.4862975355
2263.1378992015325,614.3368713212953,1390329.0563641186
2573.257690001463,647.980362545928,1667420.450891245
1757.104436248118,584.8095317011481,1027571.4225122717
1341.7514007996522,392.01059606324884,525980.7663961707
1131.5760526650038,410.3400275109362,464330.9485812742
1628.4833690359771,465.00503934745467,757252.9730952501
1938.5036466090824,498.8283052659745,966980.4887899201
2688.968039353982,524.9671799625715,1411619.968629145
1386.561199468164,504.8962015001322,700069.4827589431
1578.871266527332,472.82368782840416,746527.7348457563
2092.028088768978,512.7793771836405,1072748.8604096381
1898.190926031945,508.3192617182434,964887.0101208271
1238.2420730066797,474.23989793984396,587223.7943275085
1139.6318506725945,441.43152688157613,503069.4279252798
1092.0105505122074,560.5512084548616,612127.8337350765
1212.9451648130482,464.789273313694,563763.9017228155
2026.7141877180152,431.98448263830204,875509.0798370733
1956.3390563718174,410.9885081502149,804032.8702142524
1901.185439179536,477.0435276251504,906948.2085757765
1785.0268252394271,643.6831560367181,1148991.7004803177
1889.0509558215033,422.8560443532328,798796.6147603744
1965.3431560962129,655.3336642130674,1287955.5319206058
1287.0931054674247,755.0920047820163,971873.7133485088
1882.1308158944498,382.87637817010796,720623.4300320172
1822.596055057758,511.9311501778248,933043.6947752842
1929.8667649799102,396.95722388826744,766074.5535006566
1645.034660465942,484.8070782591625,797524.4473755467
1922.7347388426797,374.55795325364306,720175.588430592
1751.6392102445031,516.0002069707006,903846.1950241581
2135.929022353521,470.6935073321426,1005367.9229440931
1446.943163113327,627.3395531593962,907724.677394558
1352.779449325706,390.10487825339544,527725.8623828999
799.2226335498077,656.5289269239609,524712.7779777972
2068.952305491258,539.4076894378924,1116008.7826622399
1391.143650482776,508.1627762190078,706927.4195487725
842.3083053502772,505.271500666621,425594.381468293
1678.0389018765584,427.0216387975674,716558.9218453984
1228.8620475948971,413.66090827635173,508332.19075444253
1710.2211664734136,463.09676632798005,791997.8918995039
1380.967317477455,649.5535692901109,897012.2501404707
2145.6801591583967,468.43210493457065,1005105.4734709123
1194.9631867054732,848.132225447656,1013486.7868685358
1734.5965999774075,463.245893099476,803544.7511238487
1919.2486007972316,474.3003222397389,910300.2298162949
2074.541216966065,445.9362567803883,925113.1448304784
1825.3718690116536,628.1864558788766,1146673.8850554316
2327.362033715566,545.2116125049284,1268904.8072848134
2135.019527564894,415.59084467598103,887294.5688604083
1181.5794047683712,620.3268446564285,732965.4238709847
1571.522604052908,522.6304373401961,821325.545846175
2156.524637731387,822.5050654196276,1773752.4382362932
1349.150680999929,510.29504176172185,688464.9031037142
1600.1022433363157,425.4140507437669,680705.9769418907
1317.8656785737148,678.403429235307,894044.595615923
1964.3918569345817,476.1262190011187,935298.467478849
1231.373598273075,430.58125337579276,530206.3873182805
1638.8045719192744,387.70981797929363,635380.6222824561
1597.8123541306607,452.1327749898847,722423.333586216
1861.9793577841224,424.7940259381257,790957.707606803
725.7613805721696,392.7193799332339,285020.5593577902
1488.5342777953226,501.7885398364469,746929.4417514149
2268.7384553520415,380.542258440772,863350.8556110944
1495.568184278439,389.5254509412633,582561.8713944653
3205.7189127646716,408.2026377565654,1308582.916096648
1449.8703221317865,677.7709047254958,982679.919965907
2127.3516605939067,528.2665708684951,1123808.766773342
2388.6164007643547,510.3222923400994,1218964.197159223
1162.6039584117084,489.3083735652714,568871.8519909794
1430.3603759570556,571.4309156990228,817352.1394127387
1563.0620983844742,560.063990116735,875414.7956214453
1488.1047524885773,486.3558462367906,723748.4461855718
766.5299337818992,722.1564837341078,553554.5616568748
1782.0539324390636,547.3795656941161,975459.9075819863
1214.595382465564,523.8165981770875,636225.2214047102
1018.4643060384338,490.3918735440515,499446.61917592987
1662.828917324715,570.3927492867305,948465.5577463215
1261.2218547012242,639.6228054830025,806706.2610404728
1624.5548270824343,607.3926634461563,986742.6833359097
1891.5968460628962,606.9504237119135,1148105.507209994
1361.480449201978,517.7127621440104,704855.803961424
2870.4027071552073,495.6255102821734,1422644.8064491316
1136.3361082219312,733.2271269568687,833192.459888916
1421.858268398781,533.9070522294867,759140.1567689155
920.0029872604738,558.0644666047884,513420.97636032826
1450.1801831707573,447.1643371653842,648468.8603779272
1981.512700765296,644.8022774967244,1277683.9023421481
1455.24243789448,507.21608383232433,738122.3703754426
1934.4992551001435,336.02597132548004,650041.9912234433
1560.204085796253,343.05687675384,535238.7407718428
1616.2531049554286,587.3878278826649,949367.400628382
854.8521771997258,463.8102473189968,396489.1997281877
1149.349570758733,475.4134813126458,546416.2806796044
3062.78682332213,561.7642916945068,1720564.270414825
1534.3056260303965,555.9921330014898,853061.8576928263
1367.7224801736222,498.8885872512237,682341.1358855582
2450.9659892296095,467.09744952050374,1144839.962430649
1295.1333555440751,785.0238370562163,1016710.5562687026
831.9551356447657,435.6104134783291,362408.3206336358
1325.3998001455002,319.5878650045035,423581.692405896
1891.3824902106155,668.5671517583519,1264516.20436573
1724.9071156516027,422.0159287789497,727938.2784691303
1570.775624260378,708.0465852671872,1112182.3169784949
1813.9598486758664,567.106217003308,1028707.9075784635
1752.4630802058082,458.1836479726485,802949.9270260812
1485.66263963126,595.9591947355613,885394.310363354
1344.8006770674654,408.7669591932306,549710.0834858655
543.246523287814,457.24817469429945,248398.48118237717
1430.218435367544,522.9776402546162,747972.2623771675
642.837357168882,774.3196866540369,497761.62097251794
2326.1632145319827,594.3358206834986,1382522.123152631
1751.9780442074582,531.6258517961029,931396.8200798604
747.3869233534073,552.259171870189,412751.2833577611
1631.647034170264,502.64421496495544,820137.9425904102
1432.8803067375677,725.7855944601387,1039963.8852157514
472.0854356723901,667.682562626985,315203.2134686181
1081.6872091900418,565.176284405095,611343.9577785445
1662.581737291574,497.0619266465526,826406.0815455223
1490.5672782978872,620.2268917044131,924489.9098950055
1529.029067615142,665.5833167419408,1017696.2382181234
1630.90781785248,666.138392160392,1086410.3115460644
1760.3162975602152,538.5562131124154,948029.2790940973
1933.1339834584473,748.0269966980607,1446036.4078613808
1259.579603197414,542.2483762979207,683004.994651777
1315.5189016863214,666.2685847121122,876488.9167885777
2126.552403866159,451.839307163192,960859.9648091057
1461.4956183396732,815.6943104264548,1192133.660592865
1245.7651235137175,585.2690066639386,729107.7163754522
1180.7374172294185,633.6388306333553,748161.0763382969
974.3934306922932,437.7054886872618,426497.35275482776
1650.8880034074284,450.3300841879562,743444.5335593541
1784.3552743572745,639.0086797816759,1140218.5081285122
2044.936514198395,473.774655896112,968839.0933437393
1499.3347858244433,362.21506750967785,543081.6506670091
2141.6815627803153,570.3210786781467,1221446.1390699684
1514.1208620377029,585.1470351203507,885983.3332352313
1879.0519259363439,612.6636790311102,1151226.8660346535
563.2762552420243,497.99936439353013,280511.2170884959
1093.5112017508168,377.46668664922845,412764.0501386968
2289.0711959465625,510.2127620445866,1167913.3374006008
723.9173075527798,532.4966742190926,385483.55868149525
1583.686604970034,485.21905960753963,768434.925176617
1710.0939802225053,620.5833368096562,1061255.8285045885
1261.1553934985016,516.7678072743838,651724.5073304833
1145.062832225127,610.9055798762189,699525.2735151967
1913.9119873596392,385.19287561684854,737225.2620886168
931.6596859804466,536.9534631891256,500257.8949008941
1594.5234356539743,507.77894365408247,809665.4257880534
1189.1665246190564,446.4659434763413,530922.3543645289
3110.7145265484023,488.87902296249985,1520763.0784542381
818.2207433122336,556.333563376134,455203.6617551639
1736.8246079803653,601.5615907092822,1044806.973959694
1753.9040790187491,463.6102318224522,813127.8766682268
1699.5880503990675,481.79473065904153,818852.5669733442
1509.5979152713762,651.771979082501,983913.6208552426
1299.9200667950606,533.4805255920035,693482.0404614211
1227.975072113866,662.1944629861833,813158.2934388613
1318.670593772131,568.7171920301062,749950.6373027592
1060.8531366963766,534.1190037097347,566621.8204546156
1820.1321696116484,628.5217248062413,1143992.6106196393
1920.2877572898103,553.1386097106665,1062185.3003116995
1800.5703943599176,800.2477247156926,1440902.3612769614
1418.9739132687102,505.37771208886403,717117.789801523
1939.0481305500489,527.6448084507637,1023128.6794208919
1290.5134312299754,527.7214818281343,681031.6602477927
1209.2223688213057,680.0936904261383,822384.5033575188
2182.53784905211,514.1932784982208,1122246.2920505593
1224.3632784512922,538.6160899949784,659461.7617728681
1652.6163388739376,515.2023881141506,851431.884424317
2363.4858756950193,570.5718996767639,1348538.6259545072
2368.4860691135955,530.0654655694867,1255452.6709195415
1525.942761231532,541.5825155378358,826423.9191945242
1573.6083162660589,394.153552748076,620243.3084901851
2015.3031229938094,447.4025255712072,901651.7070189716
1733.4088164378504,487.5627779303488,845145.6178313964
2053.1243323316894,477.4169248750731,980196.3051279827
2074.528910656268,502.8097241667283,1043093.3093429815
1536.8950439455311,463.342829919637,712109.2989511873
1761.9072071688443,602.6644541873949,1061838.8453372489
1834.211537342908,553.3351853015512,1014933.7808978811
1618.2353430699502,466.42390249586344,754783.6438714185
1701.9946351297458,521.2430159873859,887152.8168093791
1484.698468195501,535.8105368257867,795517.0832682545
2099.6579473610745,577.0041329284583,1211511.3133634233
1218.5090388554358,466.76491014666414,568757.2620342555
992.9320087033173,453.9757023526869,450767.0060395526
1870.3778646743228,614.746433191159,1149808.121028236
1911.2523986296424,496.5162165407616,948967.8098220455
2477.5604400397615,564.3454072966156,1398199.8556362214
1131.9773819608736,473.41614338010965,535896.36656143
1550.7318274749475,476.37398395206185,738728.2986955022
2427.3920345041893,577.4677737842682,1401740.6742667996
1709.2080801076575,446.90411154645545,763852.1184885355
2343.0650028815207,636.1511784389572,1490543.562742158
1933.4614899089286,558.2980609305528,1079447.8007000524
1300.4369673188216,418.46700883086123,544189.9678869838
1760.1723590385739,635.9205033454796,1119329.6925346102
2290.4575026653847,580.1138762155947,1328726.1801783072
790.8444121696307,611.2752414703433,483423.6090144627
997.958205446532,737.3677079361865,735862.1545662193
1573.199367979369,402.44567863197085,633127.2872698448
629.3196583837847,530.0867708403107,333594.0255389879
1866.5359990419704,385.97876689203,720443.263269803
1431.9626829008118,540.9742205107088,774654.89618269
2131.3798431748965,503.6097301460563,1073383.6276600533
1751.899191364117,384.9979418158138,674477.5829439736
938.8188035693881,432.3587410990049,405906.5160313346
1177.9356491590274,425.9463877013878,501737.43470397696
2129.8153833362653,412.16736636055316,877840.3973839005
1599.7367910673577,520.4305092064682,832551.8327715064
1042.906023130729,527.7556062183359,550399.5004661117
1495.076663042668,492.30854370878575,736039.014715527
1891.7378883887116,493.9230560342649,934372.9590487595
486.5410875539508,640.3527692617272,311557.93277478486
1118.3461358406298,701.3691179308047,784373.4428358664
1579.0894352324783,520.1809030195325,821412.1683678341
1453.7675334527883,440.6224914780173,640562.6726198194
1498.487028080903,550.819937179854,825396.5306723492
1024.164504893679,436.4297188217538,446975.82689796895
1846.1829820108076,416.93167594095615,769732.1647834381
1098.4001309385253,643.3934242580227,706703.4214499983
2451.843478967789,599.3508796479398,1469514.5458784094
1748.1513231982558,441.3233623145639,771500.0197885081
2114.159228536314,585.217417399252,1237242.8036948165
1505.629887291007,446.18103260370333,671783.497830499
1577.9247686786846,461.3167028869566,727923.0516905144
1332.0480241811633,463.7850796948499,617783.9990522282
1608.4229860051043,399.83424869738207,643102.5961969508
2536.9375569217914,539.2288884990817,1367990.0190105133
1790.58861461028,474.1687534511767,849041.1713336259
1569.964795387329,739.8528666801143,1161542.9544541745
1339.976970233853,401.2345129301566,537645.006989407
1989.9547849996916,553.5051921624433,1101450.3056658278
2208.135519480702,485.169417547683,1071319.8238528026
1737.855426149627,650.7291216697156,1130873.135047296
2196.837358831205,589.3492050827457,1294704.3511232494
2255.891531127292,353.0083565722181,796348.5620084301
1600.8833344910859,558.0594553578521,893388.0817375575
1489.4125471197797,375.47839423933226,559242.2315524487
2014.9469649306798,602.9169923331883,1214845.7638068916
1690.3227095547293,318.36846538603663,538145.4470481065
1939.3872703118539,525.4216907264783,1018996.138540664
1068.6629646390913,667.0181159620283,712817.5572719624
2155.8703990153913,471.1961481481868,1015837.8279227469
571.5356036378007,417.07217609964675,238371.59792764272
1497.217113331526,447.21195590524525,669573.393667797
1299.3854541463281,622.9579194016832,809462.4590158077
1293.956747732944,448.48798813589065,580324.0585256083
1615.7213956175565,680.0445065331508,1098762.4591777949
977.8758073828845,524.2868859324973,512687.4618814991
1749.402657734791,443.2038828536602,775342.0505825722
1552.876633022439,771.4056789554481,1197897.8534307247
2384.4316394926627,477.75143066146336,1139165.6270820783
1422.9933110534928,655.4497830201425,932700.656969126
1828.044481732166,545.9429140961499,998007.9314542449
1354.7135841166169,504.06426584993943,682862.7082146826
2014.162986002342,514.4950420321138,1036276.8701428028
1256.6665737814728,492.2547664268909,618600.1107532802
1838.7239846266343,494.746623722503,909702.4833516148
1733.8893922607817,482.9004701361767,837296.0026868612
769.6771670089563,354.2415748944039,272651.65180151584
1904.2186692840987,498.38859661535326,949040.8702332574
2649.6043820581876,478.48943147156,1267807.6943955764
1959.1007654167058,635.9220189896884,1245835.3141480354
1888.3019057028193,460.06639570887137,868744.2517668892
1552.226117251369,728.8884138521131,1131399.6325431745
1430.6581252495284,377.8955809870642,540639.3834350347
1717.4503596310597,407.4949057952365,699852.2725058537
801.4436976367889,606.8996905527235,486395.9320911977
2044.7856838227804,514.0886164068248,1051201.0430449364
1483.59365931665,397.6764060519327,589990.1944784808
1771.0757545440165,507.14847028809197,898198.3596813262
1614.345682707761,540.9951088628017,873353.118358679
1653.0149788639394,576.0379239874061,952199.3167448696
1444.6681278195385,483.0145769026009,697795.7645234269
2075.4622462737743,515.1275160452294,1069127.7115686615
1049.308428949118,673.9299595222221,707160.3870480056
2266.840924148193,437.70636076665,992210.6913458153
1164.2310557683024,780.6518153076182,908859.0871230302
1799.1393571491908,636.6625767376308,1145444.6990326885
1399.3101011134631,685.1018545555813,958669.9453711916
1610.0426163855827,646.5848605672502,1041029.1806230027
1890.259937032882,440.4572664789981,832578.7248002663
2171.1982837731966,481.78927443084206,1046060.045784578
1860.557780332861,498.5144084578278,927514.8612642454
1991.9167287413482,410.83590617938347,818350.914286325
1112.5802737668926,491.58303033016216,546925.5824638904
547.7103704177059,577.864024906989,316502.11913287337
898.8521958388839,516.8710238849528,464590.65478448203
1252.8004367929352,507.3440693374309,635600.8716702387
968.6868816425739,619.1155395730235,599729.1014054517
2114.225797095011,514.3415034268394,1087434.0750616558
1879.9877647576643,561.5983751074964,1055798.0739098785
780.3992731655338,469.9160894943516,366722.1746901819
1006.0391617536513,500.56196612472473,503584.9408058777
2080.4755816097036,367.9536879171312,765518.6628748289
1460.8902207899569,529.4517769478111,773470.9233229228
1033.582608939998,659.9391352698184,682101.6131737852
1717.417019191949,607.8324409332384,1043901.7788757288
1890.9040182585716,590.4669689563534,1116516.364248528
1265.7457430004026,574.9243118650593,727708.0002906347
1264.5555996431856,494.2059967557613,624950.96057474
1795.7654869435853,473.8943979503398,851003.2042951292
1190.3005451142117,292.24577066065405,347860.3001246994
1909.747119037677,705.1815066806072,1346718.350781938
1933.7318101952642,601.9078475591544,1163928.351631299
196.13426141215905,486.99645257203986,95516.68953555859
1222.0098286945438,438.9371960736682,536385.5677816466
1555.26931404392,468.7327467694518,729005.6575380478
921.9989633538831,433.37939413321385,399575.3521297571
2400.3348391895584,673.5186516286865,1616670.2843483114
2523.8772944585944,445.35101443166866,1124011.3133881902
1267.8507209464983,616.0328059695347,781037.6371751688
2325.187861640551,563.9288862555693,1311240.6011499248
1132.7878296872502,389.7358613204695,441488.0404965058
1085.7757340122312,377.68251622412043,410078.51127683074
1630.5282885290967,373.69961168924425,609327.7882716515
1344.6474579645978,494.32328521618473,664690.5488786517
2060.677969049336,476.80046164855423,982532.2069517284
1909.546031018444,332.37575936188387,634686.8120962267
1993.442071951859,589.0829493615545,1174302.7351268092
1718.777930277101,581.3357273162356,999187.0181927326
1627.9572800239998,866.6104772315629,1410804.8353541954
885.7636240421615,533.4186541246887,472482.84020917653
2429.1368742259333,567.8347401969769,1379348.3058789794
814.6780401384009,578.0733141364353,470943.63461698126
1304.8744888468184,583.3743084215088,761230.2525078824
1442.3251610582577,371.23533397285814,535442.0628629187
1344.0835072206696,530.2813869521934,712742.4663885452
1225.5627266757328,463.5416673939264,568099.3898191161
1900.1268795411079,535.1573068742357,1016866.7835745646
1494.6562808876831,434.79772859674125,649873.1559628175
666.0832902730284,318.55377930479034,212183.3494482429
1531.0510188254752,422.50098776934,646870.5677790176
1046.7123591327002,480.10765598334984,502534.61723200296
2653.28429650983,734.0607069351249,1947671.7463958713
2445.435063345811,453.68191120554513,1109449.653267781
1842.8105812288206,659.9478326932664,1216158.8491461787
1319.5534316061874,616.6143270841161,813655.5512813855
1750.9670463218963,712.9803898376204,1248405.1672794123
1710.824433612111,413.0554615547867,706665.376064857
2178.363223075882,621.1866976587022,1353170.256843674
1737.2930751402102,511.5560164649108,888722.7249508009
1023.1107031030751,428.25713664720274,438154.4601840293
1967.0233834126034,381.595917634759,750608.0930023608
1602.2832439812455,541.8028714499069,868121.6624651105
1770.9749549338906,483.7438569869435,856698.2553269987
1473.2605127812135,591.9290786818514,872065.7379889357
1895.619522202862,589.2024639279518,1116903.693151853
1056.5749428543093,333.5321931247281,352401.757890832
1635.0745481112474,633.7047830749809,1036154.5618222605
1196.9151237384026,519.0580969451221,621268.4863324906
1894.7508745061423,657.5954708648859,1245979.593492521
2102.76356418894,689.3710348936297,1449584.294381547
1775.9651519269153,578.8073902308362,1027941.7547277283
1688.7498808499265,582.546851362559,983775.9258280214
2032.2116816217597,588.9637552715604,1196899.0235146843
1199.5771518586907,536.2553142515653,643279.6225389799
1726.9514305108905,475.7219072833388,821548.6283083311
1256.740950764116,543.1240107417465,682566.1856424024
1424.9409713017503,430.44216617170815,613354.6783539433
1320.8953239306702,459.03237206203926,606333.7137895513
1211.2785613314104,429.7734771584847,520575.39911092713
1043.2155540566714,447.34051371890416,466672.58187126264
1134.6656483471493,440.9794086028469,500364.1865700917
895.9656840692464,588.2243598906321,527028.8409956048
1893.0889210545815,606.363568130276,1147900.1529585505
1459.9249607494867,751.5325035327478,1097181.0607220102
1399.3697733732804,493.99692938370265,691284.3711187684
1700.7055020472412,403.2958265572269,685887.4311785657
1674.1112499857772,595.2706469936408,996549.2869183663
1051.4401600451515,434.39142082403,456736.58503345883
2085.8628501105377,589.6124742110127,1229850.7559185089
1712.9467875878947,452.24923318333015,774678.8711704741
1603.1686344522113,539.0546633867285,864195.528596798
1447.6423627778836,502.74094876151804,727789.0949303189
1766.9816524097675,547.880390329174,968094.5974267523
1909.2147348586623,679.5265118814166,1297362.0292111104
2269.791438354796,631.5960308412036,1433591.2633022356
2096.574870620299,646.2631013422379,1354938.9780832755
1032.6025852536673,437.45080720402115,451712.8344401758
2141.9752212118337,555.3710613770334,1189591.0520477218
1489.252520536241,389.2246501647757,579653.7913127289
1517.513310871704,543.0129900480649,824029.4403741827
1721.259765676936,513.2494029472707,883435.5470508465
2142.613507126695,485.73457376283176,1040741.4586226712
1175.0356238108038,520.8460602408613,612012.6753045201
2350.5892279753716,418.9734417181544,984834.4589104609
1082.5633454993883,424.9774376132011,460064.9966243046
2011.5381854069196,392.57259629030807,789674.7679822895
1342.9165946740025,620.663632622539,833499.4919594562
1894.8256897236838,615.969334658851,1167154.519393596
1307.92318319196,456.79767223065625,597456.2655385976
1471.999542972867,536.643610745454,789939.1497566174
2106.3769028813113,589.2493215600856,1241181.160972647
1917.8554771669733,537.4333067402981,1030719.4109438388
1510.8034983244038,534.986136292084,808258.9262651368
2415.9514275997963,536.8740393676416,1297061.601851523
1105.668815271131,533.2363044947061,589582.7530502179
1771.572264929575,690.3495661732775,1223004.1445387427
1565.1840833079561,748.800280058554,1172010.2799241887
2125.57353016893,480.74373993670736,1021856.1684038811
1509.0403636191986,345.3878515389999,521204.20907606615
2321.193623338061,524.1875646152356,1216740.8324179929
1516.9413622055163,352.31947237917404,534447.9803623931
1677.4111906346482,371.0163084514266,622346.9077043794
932.1986439202523,605.1969596389072,564163.785080049
1602.7860885532853,769.7473319985331,1233740.315428256
1777.1377341222947,379.24521690985216,673970.9854558929
1517.9027022602681,610.4216017184024,926560.5987664041
1020.8899895224558,384.1114516338917,392135.535833979
1839.0821874751537,543.7274030634153,999959.3818160504
604.5839120951625,563.6678142708533,340784.492274002
1702.0137979557096,484.58490562898254,824770.1956615937
2026.680365573677,502.0766528276481,1017548.8942987459
1447.8910299237725,592.9034644466508,858459.6077830341
1042.938241557306,432.5844377585981,451158.8528410081
1462.4058738402232,588.3817735637372,860452.9617201374
1036.3964948568005,406.49767170883985,421292.762126492
1121.0222908883536,616.6703543640411,691301.2133721103
2394.4915757729095,554.985868276902,1328908.9862620556
1773.2528022651422,459.49887673361695,814807.6708055715
1830.7171114858318,479.943059422753,878639.9714240952
1115.0468305078796,400.9700044440355,447100.3325840522
1425.6655606643883,467.9824973041612,667186.5294002575
1491.1706128163269,606.7853530144594,904820.4867025426
1667.4844809692559,366.949416025448,611882.4565231657
1768.049760592492,565.3337209064956,999538.1499035923
1427.6400837909066,723.2427546364049,1032530.3468302832
904.3288214353488,798.232138895317,721864.3293990197
979.3586891530315,387.30714840771964,379312.62116418296
1481.0216060315504,635.831911589641,941680.7988686009
1294.5792297187113,439.5936681979742,569088.8323649561
1546.6979038926002,508.61472510656745,786673.3292112389
1698.0200236057585,527.6884796332434,896025.6046433268
1616.6273169986293,597.1956028535146,965442.7251644563
1182.3084878608456,538.9982965684993,637262.260975474
1974.336125500563,509.9655897079304,1006843.4865225651
1835.9202687084266,465.7057705430328,854998.6633944297
1512.619141262149,555.553751965471,840341.2392229756
1113.0591515849603,337.38713982763244,375531.84361222095
2143.619311162872,475.26665709849067,1018790.7841081474
1978.4822542323236,575.1695324864704,1137962.7131995836
1680.6592531953381,442.7900461435857,744179.188274008
1015.3303335844488,457.241705782072,464251.3736604336
1294.4150439622008,550.979675870481,713196.3813641678
1163.7041763886637,609.3616277275552,709116.6711175501
1019.3626504852754,599.8409594512592,611455.4702958661
1276.2049283478545,488.42203642125844,623326.6099945053
1562.885156407236,526.0890311396347,822216.7377167993
1237.2086890327362,639.4054737406713,791078.0079270515
1701.134591830594,325.80448837648663,554237.28535091
1579.7873553869204,535.1687330224566,845452.7974273156
1904.7305480090006,564.4656153385247,1075154.9008359858
1898.8252068739303,575.9475547152371,1093623.7347306942
1273.3180048925738,448.1107375636817,570587.4703255269
1447.2099390534288,481.09963971755076,696252.1802742631
1867.438284599274,522.2720507957251,975310.8226321139
1539.0305289618614,594.9964342821678,915717.6769837061
1802.7708281635396,681.8677919547125,1229251.3640002413
1629.7613763222012,717.4249446051593,1169231.4651275834
1971.112229335299,351.177078947015,692209.434974709
1404.610532332291,456.537948343745,641258.0106529996
1834.3242781863187,513.5009340692951,941927.2302346602
1190.437950885568,511.0524650661822,608376.2493084043
2397.141348442229,519.2738788188791,1244772.8860827147
1743.403332213546,461.73643730954547,804992.8434098726
1692.58780464272,444.9012564637419,753034.4409607527
925.0305878501208,507.90842174207484,469830.82593809854
1449.6929525398946,642.8788388412175,931976.9220051437
1984.5602375912035,439.45275452569956,872120.4629316311
1521.0627414457358,505.6551737542496,769133.2448168588
1599.2810292179383,422.0001810026862,674896.8838041322
1914.0217599910561,638.6982729973618,1222482.3925856585
2160.0139774486906,396.3929275209876,856214.264007139
1824.1005928463062,628.7421365824999,1146888.9040875915
1241.4672886222716,543.3261862749564,674521.6873122493
1983.7437645065272,410.12868639913853,813590.224289544
1374.2693306566641,493.24707651504673,677854.3296906897
1895.822304265663,398.4727467641569,755433.520957492
1647.5853741333488,606.8871325999122,999898.3634213416
1972.1033190439398,546.9782608622473,1078697.64369132
828.084340953644,626.0957983502663,518460.1265507258
1444.6519730558134,656.9147273528819,949013.1569997625
1254.6716234439018,639.7678758384283,802698.5994054574
814.3539504115248,492.25396904787175,400868.96429988684
847.3036434000028,441.6225482708326,374188.3941574701
1492.2190790690913,550.4485429334712,821389.8178111076
881.2850184900431,547.6064630481687,482597.3719126725
787.8590876360769,598.6578425080505,471658.02160457487
1746.5195943337922,539.4821910868695,942216.2175273447
1676.8151872722826,675.7233545736997,1133063.1833437532
1950.2882030678602,562.7634194025322,1097550.8579788893
1292.0165369993633,502.5471794365705,649299.2664544354
2179.293090762799,570.2026421344445,1242638.6783382876
1232.9496912530517,475.6448737630213,586446.2002522139
2810.262056044233,568.6853185283916,1598154.7724897673
1278.1012465417857,527.6097601500852,674338.6921354365
1723.1758950793471,527.2600977677106,908561.8909104988
2788.2927479856407,507.3259340311483,1414573.2227240924
2523.0682100100257,471.5561748882494,1189768.3940944702
1267.909971073879,527.48471266698,668803.126779504
1364.4510268550414,384.77330453365084,525004.3304773475
1638.099198128432,483.5948081182671,792176.2673976063
